sample_id,n_sites,n_defects,defect_density,defect_strength,defect_sites,mean_defect_distance,clustering_index,mean_energy,energy_gap,energy_bandwidth,mean_ipr,max_ipr,transport_descriptor
16,40,12,0.3,3.6201493465209826,2;3;10;12;17;25;30;31;32;34;37;38,3.272727272727273,0.23404255319148934,1.0860448039562947,0.002291355578511345,7.012803867494872,0.28808577763828547,0.8468115332321533,0.6296889085469586
17,40,2,0.05,1.2932308341875447,17;28,11.0,0.08333333333333333,0.06466154170937728,0.17015352415795265,4.354722485411416,0.061852606091226135,0.1775156859217156,0.8993997896137964
18,40,10,0.25,1.7216488684653775,0;5;15;17;18;26;28;29;31;38,4.222222222222222,0.19148936170212766,0.43041221711634436,0.17886929346479497,5.086020853425173,0.15963821437434303,0.5200937741217628,0.7094018804277679
19,40,10,0.25,2.4045704167775255,1;4;5;6;7;11;16;23;25;36,3.888888888888889,0.20454545454545453,0.6011426041943814,0.06383738815565326,6.030197898726451,0.20013634642708195,0.6132561645244919,0.6895903288431117
20,40,4,0.1,0.4226469996975104,0;5;16;37,12.333333333333334,0.075,0.04226469996975104,0.1545125883558847,4.033458683009196,0.043877795868736094,0.09489602205118952,0.8742192597947354
21,40,4,0.1,1.9466086641221199,17;18;19;25,2.6666666666666665,0.27272727272727276,0.1946608664122119,0.10766516783120719,5.4957746009050465,0.1000814328865552,0.5179282701275141,0.8332767865549762
22,40,10,0.25,2.7217363628552658,0;8;10;14;16;18;30;34;35;37,4.111111111111111,0.1956521739130435,0.6804340907138167,0.18579064044227234,5.958242574652675,0.22142154837055697,0.6316327479509973,0.6796148942547386
23,40,2,0.05,2.9352789957188423,9;10,1.0,0.5,0.14676394978594207,0.20531209501727193,6.178629655068139,0.081868615448311,0.43934402054026006,0.8834947681661087
24,40,12,0.3,2.1087228040036865,1;3;5;8;9;19;21;22;30;33;35;39,3.4545454545454546,0.22448979591836732,0.632616841201106,0.11204671733909527,5.382954186423662,0.19865204608782677,0.4677929250716599,0.6672662961428981
25,40,11,0.275,1.3321233021400927,1;5;7;11;16;18;29;30;33;37;39,3.8,0.20833333333333334,0.3663339080885255,0.09210172912468115,4.704856081864557,0.12857078489940207,0.3454156003208814,0.7124685201193275
26,40,1,0.025,2.6804789263542683,30,0.0,,0.06701197315885668,0.14039848582899278,5.334368400249109,0.06862890039150131,0.6581697791946539,0.9143869548820596
27,40,5,0.125,1.0397852425221705,3;13;28;29;32,7.25,0.12121212121212122,0.12997315531527126,0.1613722759232162,4.509664979126361,0.08499143738238357,0.26767946842778767,0.8264521294161673
28,40,1,0.025,3.3413394212871337,4,0.0,,0.08353348553217833,0.17213125611127228,5.886668721774493,0.06760795674763144,0.7449010396863874,0.9152413670651843
29,40,11,0.275,0.9956585169955355,1;4;5;7;10;12;20;23;25;31;39,3.8,0.20833333333333334,0.2738060921737722,0.14354532558688265,4.458919956692706,0.09975561416338215,0.220822315507437,0.7274020121813122
30,40,4,0.1,2.8076234990072573,0;4;26;38,12.666666666666666,0.07317073170731708,0.2807623499007257,0.23976917455725882,5.429914023472535,0.1406650223593971,0.7679252176393322,0.8060193379984876
31,40,10,0.25,2.00547777687098,0;3;6;13;18;26;28;29;33;38,4.222222222222222,0.19148936170212766,0.501369444217745,0.020202651949221773,5.2553361579224855,0.19123157732572926,0.5473940192633192,0.6938510200113334
32,40,7,0.175,0.5129998746279378,10;19;22;34;36;37;38,4.666666666666667,0.1764705882352941,0.08977497805988913,0.13837656748529503,4.214420472877345,0.05330573461778619,0.18996087738387715,0.8141295540813962
33,40,9,0.225,0.5256615873863663,0;4;6;7;14;22;24;34;37,4.625,0.17777777777777778,0.11827385716193246,0.21251599979297942,4.16787993183301,0.06172046998144866,0.1710905543955338,0.7771695743788217
34,40,4,0.1,2.4634617007300426,9;18;30;31,7.333333333333333,0.12000000000000002,0.24634617007300424,0.05357266897833801,5.691856411809125,0.11942507501412152,0.4230506843158435,0.8200585837456389
35,40,12,0.3,0.5105845114310873,4;9;13;15;18;22;25;33;34;37;38;39,3.1818181818181817,0.2391304347826087,0.15317535342932626,0.17250376733994713,4.14163852188014,0.05861795491283269,0.13230711218011015,0.7360420907025027
36,40,11,0.275,0.18247726371211614,1;4;5;6;11;14;19;29;36;37;38,3.7,0.2127659574468085,0.05018124752083188,0.15228975586932758,4.025689526495927,0.0404066904464491,0.08237554497137359,0.7602211599369316
37,40,9,0.225,3.4194133446066033,1;5;6;15;20;22;27;29;35,4.25,0.19047619047619047,0.7693680025364859,0.057323036468615585,6.538002701942152,0.2418554270123757,0.7708924766249436,0.681730442949483
38,40,7,0.175,1.5570951399923292,1;6;8;9;17;32;38,6.166666666666667,0.13953488372093023,0.2724916494986575,0.21714632078393503,4.957124665891196,0.12772323509598468,0.44569978677889166,0.7676227559772663
39,40,12,0.3,3.138085782854703,1;2;3;14;15;26;27;33;34;37;38;39,3.4545454545454546,0.22448979591836732,0.941425734856411,0.07881677260683773,6.593188071563504,0.20072932514650477,0.7828262386188515,0.6663426796850109
40,40,9,0.225,1.9637213686926085,4;11;18;27;32;35;36;38;39,4.375,0.18604651162790697,0.441837307955837,0.1803423140112994,5.289553205905263,0.13922321164568618,0.32457292962703393,0.7330178752740049
41,40,2,0.05,1.5332960594489993,16;24,8.0,0.1111111111111111,0.07666480297245001,0.16505028825287327,4.491741637643075,0.07258128411381268,0.2129193977510519,0.8908040906716338
42,40,7,0.175,1.9755506703703063,7;11;12;14;16;25;27,3.3333333333333335,0.23076923076923073,0.34572136731480363,0.0733461977556058,5.303178803351433,0.14844453443135705,0.5192176329955565,0.7556040120938419
43,40,10,0.25,2.809712702392143,7;10;14;17;22;24;29;31;32;35,3.111111111111111,0.24324324324324326,0.7024281755980356,0.10107533350394127,5.961380189474128,0.21746495982177577,0.47827682002650423,0.6814472763434505
44,40,7,0.175,0.6358909271474285,3;4;23;24;29;32;35,5.333333333333333,0.15789473684210528,0.1112809122507998,0.17268507444650466,4.230046125216157,0.06459649835374646,0.24068123986703277,0.8067141213516301
45,40,12,0.3,2.3324790047320136,3;5;13;15;19;24;27;29;34;35;36;37,3.090909090909091,0.24444444444444444,0.6997437014196041,0.042084451894164876,5.9025422610855465,0.2082828348246152,0.45564235824557425,0.6630056226266614
46,40,6,0.15,3.731821319191397,16;19;24;27;29;36,4.0,0.2,0.5597731978787095,0.02879472723724763,6.39533023598979,0.20867748312119336,0.781446391236554,0.7360098422347967
47,40,11,0.275,1.5203488693110105,2;3;15;17;23;24;26;30;31;35;38,3.6,0.2173913043478261,0.4180959390605278,0.07973696116636259,4.907653128572045,0.14453817452812015,0.36885248080819677,0.7044544612774629
48,40,7,0.175,2.2566729544863096,3;5;10;34;35;37;39,6.0,0.14285714285714285,0.3949177670351041,0.17866626657074525,5.585554487652383,0.13772111014644522,0.5810788345563521,0.7617764293349722
49,40,12,0.3,2.77577582391125,0;4;10;13;15;19;23;24;27;33;36;38,3.4545454545454546,0.22448979591836732,0.8327327471733753,0.051080310878305335,5.827913441263162,0.24854330231261543,0.7632892364963504,0.6457681864669761
50,40,7,0.175,3.6819233925106616,0;3;11;16;26;31;38,6.333333333333333,0.13636363636363638,0.6443365936893657,0.07549951669156679,6.112801717322855,0.2050515466387468,0.7939673287041061,0.7246106150423147
51,40,9,0.225,2.6354875606793082,1;3;11;13;17;25;26;33;35,4.25,0.19047619047619047,0.5929847011528443,0.26650591334135465,5.780834354642116,0.20861598285034216,0.6365500783863081,0.6975368661918662
52,40,8,0.2,2.6594492533772116,1;2;9;18;23;31;35;38,5.285714285714286,0.1590909090909091,0.5318898506754424,0.11763770033539978,5.821840307505007,0.20563912983043764,0.6546577753286889,0.7114201495803764
53,40,11,0.275,2.822671057516685,0;1;5;9;21;28;30;31;33;36;37,3.7,0.2127659574468085,0.7762345408170882,0.24505077607425174,6.0765489029019,0.2147817311544291,0.6788891324891465,0.671239268872697
54,40,10,0.25,0.852861814388726,1;4;7;14;15;19;21;25;26;36,3.888888888888889,0.20454545454545453,0.21321545359718158,0.10594405572328733,4.339075312026933,0.08149294704560081,0.2521613565428979,0.7510366481616461
55,40,1,0.025,2.868628319397085,10,0.0,,0.0717157079849271,0.1918788672825722,5.48629204920961,0.07312235043959855,0.6861526346688446,0.9106453389275627
56,40,7,0.175,0.7751986010477626,2;18;22;24;26;33;38,6.0,0.14285714285714285,0.13565975518335846,0.1362066540507429,4.294366316020589,0.06850630466756828,0.23523008980699228,0.8041776678143455
57,40,5,0.125,2.58199253422033,3;6;14;28;39,9.0,0.1,0.3227490667775412,0.19508433575284959,5.296432560856266,0.13750455996975458,0.7391311630705085,0.7920763470541101
58,40,11,0.275,1.9492580449822106,4;8;10;13;15;17;18;20;21;27;32,2.8,0.2631578947368421,0.5360459623701079,0.11899550002926679,5.295115150263465,0.17121777567042992,0.484706656866998,0.691458794673178
59,40,2,0.05,1.1844946285469038,4;38,34.0,0.02857142857142857,0.05922473142734517,0.1642766686694619,4.314313291401417,0.05828180224352777,0.37092629268010374,0.9022975907171535
60,40,2,0.05,2.48285143344285,11;24,13.0,0.07142857142857142,0.12414257167214249,0.18227602344954458,5.151840444515531,0.08664281138694757,0.31277383809865855,0.87978385996194
61,40,5,0.125,1.3364595541372277,5;15;16;22;35,7.5,0.11764705882352941,0.16705744426715335,0.23564850812915836,4.717110947055693,0.09863794162287164,0.3448159898669685,0.8172352016755318
62,40,12,0.3,1.7825309612015714,1;3;5;7;8;12;13;15;21;22;23;32,2.8181818181818183,0.2619047619047619,0.5347592883604715,0.1644493319061649,5.274714360668042,0.16180955132505911,0.47996879291253297,0.6840836407817618
63,40,7,0.175,2.1290729474882193,12;18;19;21;29;31;35,3.8333333333333335,0.2068965517241379,0.37258776581043845,0.2832132174835066,5.43138383018624,0.1611150502819066,0.5567752477249943,0.7484385418673416
64,40,4,0.1,0.5518412249075467,9;12;20;29,6.666666666666667,0.13043478260869565,0.05518412249075464,0.1550558127894145,4.083829697799295,0.05039314794870801,0.120913614591911,0.8692680426540461
65,40,1,0.025,3.383773523053906,2,0.0,,0.0845943380763477,0.1641325896750901,5.9226837390272795,0.0630191724967621,0.7518117559961854,0.9191014508551558
66,40,10,0.25,0.6990903063364757,1;2;6;9;11;12;17;19;27;39,4.222222222222222,0.19148936170212766,0.17477257658411888,0.09134560420239896,4.298675581037464,0.07459288633022501,0.19493615684453214,0.7549489434225279
67,40,3,0.075,3.837873805513792,4;22;26,11.0,0.08333333333333333,0.2878405354135344,0.2982179339877936,6.311053842450552,0.1345485506313405,0.7921208630159603,0.826754742071359
68,40,1,0.025,3.1112090762828837,39,0.0,,0.07778022690707218,0.15662519605409017,5.426536430846225,0.057054233425923064,0.812727452744463,0.9241680953771341
69,40,6,0.15,0.9153248685487416,5;10;25;27;30;38,6.6,0.13157894736842105,0.13729873028231115,0.18732089826194429,4.3269541255515795,0.07317193594489976,0.24573303383652886,0.8175465530342638
70,40,10,0.25,1.6310335917834875,5;14;15;16;24;30;34;37;38;39,3.7777777777777777,0.20930232558139536,0.40775839794587193,0.2177029287174263,5.132710542494936,0.15023062601492262,0.4427505407866261,0.7141680673318902
71,40,4,0.1,0.6876245978716368,1;2;29;31,10.0,0.09090909090909091,0.06876245978716362,0.16818452496852213,4.215703142396397,0.0527778003991249,0.2733491831731668,0.8674698624954186
72,40,4,0.1,1.2390313882266606,6;9;35;37,10.333333333333334,0.08823529411764705,0.12390313882266599,0.1260875561662002,4.503687071798799,0.07144966987077128,0.24343113340416125,0.853643161733372
73,40,3,0.075,0.4280498047718399,18;23;38,10.0,0.09090909090909091,0.032103735357888005,0.14570201203423622,4.049508850542496,0.04277147448195652,0.08622979184730244,0.8946372517365064
74,40,4,0.1,2.7137926958702843,9;31;32;34,8.333333333333334,0.10714285714285714,0.2713792695870284,0.24100050395132042,5.992910710941539,0.1346697461346848,0.6633365031204956,0.8099331850728885
75,40,10,0.25,3.6472537510982646,1;12;13;19;23;24;26;33;36;37,4.0,0.2,0.9118134377745658,0.07584803591459932,6.80810048166404,0.2887945669593142,0.7906286806232873,0.6498593259112021
76,40,4,0.1,2.172503059917853,4;15;21;33,9.666666666666666,0.09375,0.21725030599178524,0.1510839017306625,4.899622893802267,0.13403736105449043,0.5673979738156993,0.8103482370626894
77,40,7,0.175,0.1968102140144329,0;3;14;24;25;34;36,6.0,0.14285714285714285,0.03444178745252573,0.15306886476245246,4.010828508192406,0.03984245436794766,0.06557549760149817,0.8231520032943491
78,40,8,0.2,3.9290431954158884,5;11;15;22;23;30;35;38,4.714285714285714,0.175,0.7858086390831774,0.12621903797015188,6.959527581362629,0.2511513102334964,0.7947972012193453,0.6891080157858217
79,40,10,0.25,1.8163459281567376,11;15;19;23;26;28;33;36;37;38,3.0,0.25,0.45408648203918445,0.03739995959738124,5.333261260707896,0.14351755306858252,0.4519123375071198,0.7176084705915323
80,40,8,0.2,0.583092121970462,4;6;15;18;22;32;35;38,4.857142857142857,0.17073170731707318,0.11661842439409245,0.1777287408251783,4.108099434009006,0.05512742699416915,0.11522102556136819,0.7967318524740084
81,40,4,0.1,1.913396479155247,1;19;30;38,12.333333333333334,0.075,0.19133964791552463,0.1845556694828116,4.74058614498745,0.11068725624152984,0.56041683244996,0.825977142193113
82,40,4,0.1,2.266300669537279,2;9;16;36,11.333333333333334,0.08108108108108107,0.22663006695372792,0.1190530516294885,5.002017218359213,0.11324279541991802,0.587789977973552,0.8242373280723978
83,40,7,0.175,2.733691951803188,1;9;16;27;31;33;38,6.166666666666667,0.13953488372093023,0.478396091565558,0.15094654301171645,5.523702319609791,0.20244015371283056,0.6956390689992491,0.725984353878855
84,40,10,0.25,2.1070544342537643,0;14;15;21;22;25;26;27;30;31,3.4444444444444446,0.22499999999999998,0.5267636085634413,0.26504119027925105,5.636800507710531,0.1422066788464588,0.6323312232471684,0.7182841565079765
85,40,4,0.1,2.719289954537849,1;20;25;30,9.666666666666666,0.09375,0.271928995453785,0.1488517644850448,5.36166203664515,0.11731498130447673,0.693917308598612,0.8214800732415191
86,40,4,0.1,1.2658802393637316,8;15;20;33,8.333333333333334,0.10714285714285714,0.1265880239363731,0.15270864011499607,4.3523337124713235,0.0862353935262165,0.2447479569108025,0.8430030038366911
87,40,9,0.225,3.995099143260383,4;7;9;13;14;18;20;33;38,4.25,0.19047619047619047,0.898897307233586,0.024153856636345783,7.141190960955193,0.2661475850147427,0.7429406759064484,0.6706244305053903
88,40,8,0.2,3.669665165113664,4;5;7;9;14;19;22;26,3.142857142857143,0.24137931034482762,0.7339330330227328,0.09164431629269615,6.856804168286494,0.19518206551384068,0.4181904990677989,0.7167523327012546
89,40,3,0.075,0.3619500085062909,5;13;18,6.5,0.13333333333333333,0.02714625063797176,0.15743254293931397,4.041150815348407,0.04254957263593514,0.0791207798670154,0.8948148918721575
90,40,5,0.125,1.7394889088705807,0;7;11;18;20,5.0,0.16666666666666666,0.21743611360882253,0.09249445896001984,4.827233999510226,0.10333962263032612,0.4663020764726881,0.8141070934914831
91,40,11,0.275,2.648412915137031,9;10;12;15;16;18;24;28;29;34;37,2.8,0.2631578947368421,0.7283135516626834,0.006593509230001238,5.870318791665264,0.23170747394581642,0.643695964746782,0.6636988382231663
92,40,1,0.025,1.0413510403439854,11,0.0,,0.02603377600859964,0.15005689209023798,4.243850364248837,0.051769776074641186,0.28019242277356643,0.9287036302648604
93,40,4,0.1,2.2898086382161,6;11;13;38,10.666666666666666,0.08571428571428572,0.2289808638216099,0.14309381930231824,5.2347893344321665,0.12150931699590273,0.6301129405512926,0.8186593307854027
94,40,4,0.1,3.979336820846597,22;25;29;30,2.6666666666666665,0.27272727272727276,0.39793368208465985,0.2667467814183675,7.161941007473494,0.14503108400331483,0.4611534168330922,0.803192798034059
95,40,8,0.2,3.825862769932463,8;10;18;22;24;28;30;33,3.5714285714285716,0.21875,0.7651725539864925,0.04762038998561874,6.397876684661,0.22161650816429476,0.7591391214092696,0.7034245833929434
96,40,10,0.25,1.3190228012114773,1;4;11;14;15;28;29;33;35;38,4.111111111111111,0.1956521739130435,0.3297557003028694,0.17385699464509252,4.711220054086012,0.12623940040059173,0.34076304959258014,0.7266177670170778
97,40,1,0.025,0.5352414361719842,2,0.0,,0.013381035904299598,0.15543884464082508,4.0227691958086025,0.040156753475089416,0.13930067092253434,0.9388289533324419
98,40,8,0.2,0.5370744468949205,2;8;12;17;25;26;32;39,5.285714285714286,0.1590909090909091,0.10741488937898411,0.16600842885166606,4.113744253806368,0.05888075482583481,0.18746663303026032,0.7943564123659586
99,40,5,0.125,1.7821753785711536,0;4;6;20;31,7.75,0.11428571428571428,0.22277192232139412,0.17629341095728893,4.838195988263092,0.10672104502517639,0.2749002389701892,0.811872139425498
100,40,7,0.175,0.9901862143073401,8;9;12;16;19;26;30,3.6666666666666665,0.2142857142857143,0.17328258750378467,0.18066306296410523,4.427374272018241,0.08800798906595968,0.25476158238860624,0.7917606291148929
101,40,9,0.225,0.13611314910238131,1;8;10;16;17;18;28;31;33,4.0,0.2,0.030625458548035823,0.15194477303583698,4.004756374885185,0.04079422743879509,0.06376791110230955,0.7900178230575419
102,40,12,0.3,3.1144558137276075,0;3;4;5;8;9;17;21;22;24;33;37,3.3636363636363638,0.22916666666666669,0.9343367441182824,0.16396249374484884,6.541298466370536,0.24688916390242688,0.6871551765347208,0.6464587271897633
103,40,12,0.3,1.714701765778022,3;7;8;15;18;22;24;30;31;34;37;38,3.1818181818181817,0.2391304347826087,0.5144105297334066,0.03423593883762488,4.940013898452417,0.17719745221246003,0.5149125191480423,0.6769575715841226
104,40,8,0.2,2.980463507183792,1;2;10;13;15;27;31;37,5.142857142857143,0.1627906976744186,0.5960927014367583,0.10282402612726571,6.162957394733013,0.21862136962464182,0.6931954578324647,0.7049097253233918
105,40,10,0.25,0.164661227400472,3;4;5;8;9;20;26;29;37;38,3.888888888888889,0.20454545454545453,0.04116530685011797,0.15182964878076113,4.024651032603728,0.04084432941519435,0.09235364917072729,0.7746867513087664
106,40,7,0.175,1.1654300468534178,4;14;20;21;22;33;35,5.166666666666667,0.16216216216216214,0.20395025819934814,0.10587764383065382,4.7391276194278245,0.09142929372864209,0.2791340315085788,0.789621659063005
107,40,9,0.225,1.089291575591131,1;4;10;12;14;20;25;33;38,4.625,0.17777777777777778,0.2450906045080044,0.16645336813109135,4.405072414982743,0.09858600882355004,0.2861241737418058,0.7555232477025314
108,40,8,0.2,1.73516231281314,6;14;18;19;20;21;26;28,3.142857142857143,0.24137931034482762,0.34703246256262793,0.12236824718004807,5.388160026334557,0.12972231842422746,0.4606396985841068,0.7520367118339706
109,40,12,0.3,0.8782137723080125,0;1;3;12;14;15;18;26;28;30;35;36,3.272727272727273,0.23404255319148934,0.26346413169240385,0.20683733579086727,4.387987868219173,0.09353387639605097,0.24136566748025107,0.7176000647979898
110,40,12,0.3,0.5079988775386233,7;11;16;24;25;27;28;29;31;32;34;37,2.727272727272727,0.2682926829268293,0.152399663261587,0.17660992175036808,4.26251034104307,0.057584342938781743,0.14172929507331983,0.7366024845537671
111,40,10,0.25,3.561527245103369,0;3;7;17;18;22;27;28;29;32,3.5555555555555554,0.21951219512195122,0.8903818112758423,0.08468560395948721,6.993379288333912,0.276228300170476,0.7831628832509412,0.6552099708073179
112,40,8,0.2,0.8672945049274622,11;12;13;15;21;22;37;38,3.857142857142857,0.20588235294117646,0.17345890098549244,0.1834381334900994,4.5326505767801315,0.08069477382424106,0.30911852140701374,0.780826173760304
113,40,5,0.125,1.4239632414147205,5;13;14;29;36,7.75,0.11428571428571428,0.17799540517683993,0.19977606175616103,4.79894849396153,0.10177922853641759,0.38910958008204455,0.8151425918688143
114,40,1,0.025,1.050027306898569,38,0.0,,0.02625068267246424,0.15316730161721173,4.166165998577915,0.04509128690723364,0.3231324154792925,0.9344997125340486
115,40,3,0.075,1.1846420917988025,3;18;30,13.5,0.06896551724137931,0.08884815688491013,0.15943490485601464,4.290031230664264,0.07357884633371678,0.3371403744233722,0.8706411433503386
116,40,6,0.15,1.9778162272724948,2;6;7;18;20;35,6.6,0.13157894736842105,0.2966724340908741,0.26204959165298986,5.275252546722179,0.13363459430321215,0.5414217543802193,0.7790379010023676
117,40,2,0.05,2.032475570851612,9;37,28.0,0.034482758620689655,0.10162377854258062,0.1866056062488657,4.839678815204546,0.0817481510152964,0.5511589439963027,0.8835888082546416
118,40,11,0.275,1.2874194532565282,3;4;7;8;10;11;27;30;33;34;36,3.3,0.23255813953488372,0.3540403496455452,0.24003315453321955,4.829084350437385,0.10766454438311224,0.2553768874923573,0.7232412258362775
119,40,3,0.075,2.5053490984015054,3;16;21,9.0,0.1,0.1879011823801129,0.05186404133777557,5.1896285334522805,0.11057352503465076,0.630759765981392,0.8434736259573383
120,40,5,0.125,2.3784886542387507,3;6;10;19;36,8.25,0.10810810810810811,0.29731108177984394,0.12427112162178097,5.161707320753633,0.1444933461764184,0.6085817672521143,0.7877158261694681
121,40,7,0.175,3.772001541278586,10;14;16;24;25;31;32,3.6666666666666665,0.2142857142857143,0.6601002697237525,0.3976121390272825,6.904315528749957,0.19750273166438911,0.7808183551867569,0.7285959997961773
122,40,5,0.125,0.800019082149741,4;8;28;34;39,8.75,0.10256410256410256,0.1000023852687176,0.13660689882640334,4.184307455774501,0.061544671861783654,0.16288663227226896,0.8427832712197173
123,40,8,0.2,1.0687849750760408,2;5;6;9;13;15;27;33,4.428571428571429,0.18421052631578946,0.21375699501520806,0.044250999226267934,4.526155301832526,0.09043067131864971,0.24698985130792417,0.7749350834773108
124,40,4,0.1,3.131698981978,1;6;9;11,3.3333333333333335,0.23076923076923073,0.31316989819779995,0.21213679865707535,5.912986916050373,0.1358054718139909,0.6310806336750535,0.8091888430726388
125,40,4,0.1,1.7947960303209922,10;18;19;38,9.333333333333334,0.0967741935483871,0.17947960303209906,0.11042713591113588,5.127599310882323,0.10177894487738555,0.5352143666949436,0.8320997836270357
126,40,5,0.125,0.7379498230694289,4;7;13;37;38,8.5,0.10526315789473684,0.09224372788367848,0.1227178949474897,4.248459272843091,0.05920784873485886,0.28465712218414085,0.844446353795361
127,40,5,0.125,3.6757087897538634,6;7;10;19;35,7.25,0.12121212121212122,0.4594635987192329,0.031239515223079217,6.8545336155556615,0.1982633570321236,0.7780782610139805,0.75570746721412
128,40,1,0.025,2.471703926466907,12,0.0,,0.06179259816167264,0.18536717688601628,5.167292484735362,0.07132498260171256,0.623588312276422,0.9121382946385828
129,40,1,0.025,1.6617598564565854,18,0.0,,0.04154399641141464,0.15671289231367339,4.5811576612964275,0.063500254693289,0.45003651381231297,0.918695237496085
130,40,7,0.175,3.6905968472669146,5;6;18;23;31;32;37,5.333333333333333,0.15789473684210528,0.6458544482717101,0.09506626525437512,6.840814158246865,0.20263272910216137,0.7810398017294438,0.7258828705759086
131,40,9,0.225,1.808159451389453,1;2;10;12;18;24;25;30;32,3.875,0.20512820512820512,0.4068358765626268,0.2716008451202101,5.040295211907055,0.16165984002693928,0.48567635488045513,0.7211573964531722
132,40,4,0.1,0.3420461155066054,0;22;23;28,9.333333333333334,0.0967741935483871,0.03420461155066055,0.1532340167233749,4.078099776356195,0.045154551592467264,0.11980486116164739,0.8732445752491544
133,40,5,0.125,3.6952245556044807,4;6;16;29;38,8.5,0.10526315789473684,0.4619030694505601,0.12499381626323444,6.3381714396370255,0.16803276511214582,0.7944648718363779,0.7733756073174751
134,40,8,0.2,0.791218454872163,10;11;14;17;25;26;35;38,4.0,0.2,0.15824369097443253,0.14880350010045193,4.301741114280441,0.07604678461049212,0.2611643515413836,0.7836703262453232
135,40,2,0.05,0.2569895857657027,26;39,13.0,0.07142857142857142,0.012849479288285138,0.1496103543058731,4.004899209288469,0.03883778833607303,0.07131017772352904,0.9184104470953086
136,40,12,0.3,2.90715188658403,6;8;9;13;16;19;23;24;25;27;28;34,2.5454545454545454,0.28205128205128205,0.8721455659752092,0.03281562963101914,6.283137830853098,0.24344868946612733,0.6912648926941091,0.6478997370141899
137,40,8,0.2,0.4577223483301261,7;11;15;16;24;25;31;39,4.571428571428571,0.1794871794871795,0.09154446966602514,0.17638084422134198,4.088181559097118,0.05559268802460129,0.12299360672029885,0.7964366227500734
138,40,4,0.1,1.3735326864199415,4;24;25;29,8.333333333333334,0.10714285714285714,0.13735326864199418,0.06805557065608875,4.774696782813725,0.08998908372096778,0.37834137014295743,0.8403438432167021
139,40,10,0.25,3.6502749497224847,5;6;9;25;26;27;30;31;34;39,3.7777777777777777,0.20930232558139536,0.9125687374306212,0.11179315679339796,7.133104062597791,0.24933943829352218,0.8435393911297042,0.6669603789907328
140,40,9,0.225,1.6587369271381838,6;18;19;22;24;25;28;31;36,3.75,0.21052631578947367,0.3732158086060914,0.062305037632692795,5.034887132068871,0.14553386541849322,0.44943231953149315,0.7296426781067897
141,40,6,0.15,3.750156247799331,0;15;19;20;23;28,5.6,0.15151515151515152,0.5625234371698994,0.14181485911467767,6.920472843104245,0.19965547804736863,0.8672302466791513,0.7409298271042939
142,40,11,0.275,3.0054669505407854,10;13;16;17;18;24;25;28;31;37;38,2.8,0.2631578947368421,0.826503411398716,0.025532506154601897,6.464245733826092,0.2130247109505214,0.5882863825455961,0.6720318504396472
143,40,12,0.3,3.456222685248066,3;6;8;15;21;22;23;25;34;37;38;39,3.272727272727273,0.23404255319148934,1.03686680557442,0.11297924786740077,6.878569984056369,0.29453851968484485,0.7549259866256522,0.6271406978601223
144,40,7,0.175,0.5512462525067748,0;1;5;12;17;31;37,6.166666666666667,0.13953488372093023,0.09646809418868561,0.14729671143833256,4.08358688865638,0.051948039150739686,0.1120787543538216,0.8150304398319695
145,40,2,0.05,0.8511042106005483,15;18,3.0,0.25,0.04255521053002731,0.17816203559696708,4.236091025698865,0.053119906085338495,0.1585917286840503,0.9065197667846626
146,40,12,0.3,3.3468642112036275,0;2;4;10;12;13;20;24;29;32;36;37,3.3636363636363638,0.22916666666666669,1.0040592633610885,0.09008957691837949,6.428296278080234,0.2938053150965231,0.6714372880466727,0.62742920388582
147,40,7,0.175,3.9977454459743327,5;9;15;18;20;34;39,5.666666666666667,0.15,0.6996054530455081,0.11384687626175644,6.6110974375244576,0.23459218781324376,0.8820159122639715,0.709425044098279
148,40,1,0.025,0.47127643914736955,20,0.0,,0.01178191097868415,0.1530915310972426,4.038251198218913,0.04052910033212605,0.12095070189829221,0.9385008815698225
149,40,9,0.225,3.3452682935997458,3;6;10;11;16;17;23;33;35,4.0,0.2,0.7526853660599426,0.04575381630322062,6.488950649600594,0.23413318506820052,0.7453007397351923,0.6853383983267158
150,40,11,0.275,2.1819760517684452,6;8;10;13;19;24;26;29;30;32;36,3.0,0.25,0.6000434142363223,0.11914041162163341,5.358188165386564,0.21500333161194868,0.5503904552489532,0.6711394389421651
151,40,4,0.1,3.121033137039696,2;9;19;38,12.0,0.07692307692307693,0.3121033137039696,0.13249573233623424,5.681351858481825,0.15920858053955297,0.741632312715308,0.7941496075030828
152,40,2,0.05,3.3101965379231273,1;13,12.0,0.07692307692307693,0.16550982689615645,0.13606709070702544,5.854251564546363,0.10555136671836007,0.7608120432724857,0.8653877523765049
153,40,5,0.125,3.294879529246523,0;2;5;6;34,8.5,0.10526315789473684,0.41185994115581537,0.2160262883981813,6.516995756725337,0.14627228645147278,0.7397619808747246,0.7866135450740609
154,40,1,0.025,1.6384779199611421,3,0.0,,0.040961947999028414,0.15245302909806213,4.57580315089313,0.052315489342393426,0.45151569006134346,0.9282331962110861
155,40,7,0.175,0.954837944266666,7;9;12;20;25;28;39,5.333333333333333,0.15789473684210528,0.16709664024666657,0.1672624630017464,4.3194018090516995,0.08335259129881806,0.18438132043158245,0.7946898245489704
